_id,nick_name,description,gender,followers_count,follow_count,statuses_count,verified,mbrank,mbtype,user_type,original_count,forward_count
6588682891,西山风景独好_,,0.0,193.0,249.0,7156.0,0.0,1.0,2.0,malicious,9.0,11.0
7891459244,-车不多-,关注车不多，选车不啰嗦,0.0,1032.0,175.0,322.0,0.0,1.0,11.0,normal,19.0,1.0
8469184460,用户8469184460,,0.0,1.0,27.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
5120273815,金鱼酿,🙂‍↔️,1.0,73.0,259.0,874.0,0.0,4.0,2.0,normal,5.0,4.0
1781146971,是小刘的宝贝_,💙 拥有世界上最好的小小刘，小刘和老刘              Stay with me,1.0,322.0,86.0,158.0,0.0,7.0,2.0,normal,7.0,1.0
7855701692,用户7855701692,,0.0,21.0,121.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
7949983945,Wsyq蚊香液,,0.0,6.0,388.0,163.0,0.0,0.0,0.0,unknown,2.0,18.0
9153814348,摇摆周,,0.0,1.0,9.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
5017917947,清雅的微笑20,,1.0,8.0,578.0,3.0,0.0,0.0,0.0,normal,0.0,0.0
6527163397,用户6527163397,,1.0,2.0,839.0,2.0,0.0,0.0,0.0,normal,0.0,0.0
5503564848,-愿橙-LEE-,Make each day count ❤️🧡💛💚💙🤎💜,1.0,139.0,66.0,386.0,0.0,7.0,12.0,normal,13.0,1.0
4095751547,用户4095751547,,1.0,1.0,3.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
5101517557,请叫我金富贵,恭喜发财🧧,0.0,254.0,10.0,1.0,0.0,0.0,0.0,normal,0.0,0.0
5633175687,小帅哥xinwei6868,,0.0,847.0,1023.0,1.0,0.0,1.0,2.0,normal,0.0,0.0
2286504237,AlexLuckyQQ,哈哈,0.0,69.0,163.0,4.0,0.0,1.0,2.0,normal,0.0,0.0
7997094489,_姜栀晚,浪漫的年纪，不许活得无趣,1.0,4.0,155.0,37.0,0.0,0.0,0.0,normal,20.0,0.0
7956169300,夏日蝉鸣心悸动,心潮澎湃镇魂曲,1.0,643.0,358.0,5.0,0.0,1.0,2.0,normal,0.0,0.0
7898422742,木泠音_,永远相信美好的事即将发生～,1.0,73.0,169.0,1.0,0.0,2.0,2.0,normal,0.0,0.0
5372004930,随颩流逝19659,,0.0,58.0,283.0,3.0,0.0,0.0,0.0,normal,0.0,0.0
6046034257,脚皮卷蛆蘸脓,,0.0,161.0,714.0,307.0,0.0,1.0,2.0,normal,0.0,0.0
7822147356,咕噜咕噜吧唧一口小俊,,1.0,805.0,2770.0,10466.0,0.0,1.0,2.0,normal,0.0,0.0
7900795972,猫猫的贝贝44,,0.0,41.0,110.0,32.0,0.0,0.0,0.0,normal,0.0,0.0
7816677511,在逃公主啦ovo,开心就好,1.0,307.0,489.0,77.0,0.0,3.0,2.0,normal,4.0,16.0
5730565710,浅沫记忆888,这么可爱一定是蓝孩纸！╰ひ╯,0.0,15000.0,229.0,394.0,0.0,6.0,2.0,normal,1.0,0.0
3099480847,唯vvv零000,医者不自医,1.0,102.0,558.0,516.0,0.0,1.0,2.0,normal,1.0,0.0
7524024972,Greasy_1,,0.0,315.0,459.0,131.0,0.0,1.0,2.0,normal,0.0,0.0
5594373819,一个崔先森,,0.0,32.0,131.0,102.0,0.0,1.0,2.0,normal,0.0,0.0
7555630043,无限速喂,不想背锅！,1.0,67.0,445.0,1664.0,0.0,1.0,2.0,normal,3.0,10.0
7775347067,钮钴禄糖糖-,嘟嘟嘟,1.0,18.0,144.0,292.0,0.0,0.0,0.0,normal,1.0,0.0
7357917093,深渊熹微,,0.0,1260.0,2374.0,489.0,0.0,0.0,0.0,normal,18.0,2.0
6272766620,连连vv,,1.0,843.0,1164.0,264.0,0.0,0.0,0.0,unknown,20.0,0.0
6159757907,咿呀呦sosweet,！,1.0,51.0,71.0,91.0,0.0,1.0,2.0,unknown,1.0,3.0
7618858865,用户7618858865,,1.0,1.0,86.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
5491720652,CoyeLiuS,嘎吱嘎吱！,0.0,66.0,952.0,39.0,0.0,0.0,0.0,normal,1.0,0.0
6557193866,鳞翅目困于无风之地,🥀🍃,1.0,186.0,4655.0,1695.0,0.0,2.0,11.0,normal,2.0,17.0
7031158109,李李夕,,1.0,25.0,179.0,32.0,0.0,0.0,0.0,normal,0.0,0.0
1986209192,fdsfsdns_448,,1.0,0.0,31.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
7866789734,用户7866789734,,1.0,3.0,575.0,78.0,0.0,0.0,0.0,normal,0.0,1.0
7979511689,用户7979511689,,1.0,1.0,191.0,5.0,0.0,1.0,2.0,normal,0.0,0.0
6090685511,赵本三四,,0.0,39.0,1650.0,298.0,0.0,0.0,0.0,normal,0.0,20.0
4068482930,RAL9010,MARGAY｜中国精神病人,1.0,9.0,242.0,135.0,0.0,1.0,11.0,normal,3.0,15.0
6538150539,用户18635791388739,,0.0,2.0,36.0,0.0,0.0,1.0,2.0,normal,0.0,0.0
7070283084,张泽禹河北粉丝,,1.0,110.0,5275.0,206.0,0.0,2.0,2.0,normal,4.0,0.0
5832975327,一生的承诺5832975327,,1.0,1.0,129.0,7.0,0.0,0.0,0.0,normal,0.0,0.0
2323082395,法海你不懂爱987,,0.0,146.0,512.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
7885275461,夏眠毁灭者·,,1.0,5.0,13.0,18.0,0.0,1.0,2.0,normal,0.0,4.0
5988052737,保卫萝卜大师,,1.0,25.0,86.0,37.0,0.0,1.0,2.0,normal,0.0,1.0
7381289310,用户7381289310,,0.0,1.0,83.0,1.0,0.0,0.0,0.0,normal,0.0,0.0
2797031425,你看起来很好吃_wxj,聚有时  散有期,1.0,125.0,321.0,341.0,0.0,1.0,2.0,normal,2.0,0.0
8002158686,-搁浅的贝壳-,祝你永远尽兴开怀、得偿所愿、无惧亦无忧@严浩翔,1.0,574.0,138.0,6824.0,0.0,1.0,11.0,normal,0.0,7.0
2772418975,明谷香雪,,1.0,98.0,80.0,168.0,0.0,0.0,0.0,normal,0.0,0.0
6332761306,百里3274,,0.0,9.0,386.0,3.0,0.0,0.0,0.0,normal,0.0,0.0
7267402220,好聪明的肉肉,,0.0,792.0,3946.0,7155.0,0.0,1.0,2.0,malicious,5.0,15.0
5235059502,Primarycoloursong,,0.0,229.0,665.0,206.0,0.0,1.0,2.0,normal,0.0,0.0
1277411740,累了喝娃HAHA吧,,1.0,152.0,125.0,7.0,0.0,0.0,0.0,normal,4.0,1.0
1765016543,我其实不彪悍,彪悍的 人生不解释··,1.0,615.0,602.0,1803.0,0.0,0.0,0.0,normal,15.0,5.0
2163470247,除之不及,萌萌备用，感谢你的关注,0.0,5.0,77.0,17.0,0.0,1.0,11.0,unknown,2.0,14.0
7748887488,听风吹野-WHY,怎么你名字寥寥几个字 却占满了我心里的位置,1.0,1131.0,352.0,773.0,1.0,6.0,12.0,normal,7.0,13.0
7067445636,先睡呼噜,慢慢来吧,1.0,513.0,66.0,1.0,0.0,0.0,0.0,unknown,0.0,0.0
7315226564,叫我燕子_,,1.0,1.0,222.0,8.0,0.0,0.0,0.0,normal,4.0,1.0
8295467962,霜不再,为萌萌家产贴膜中,1.0,17.0,146.0,21.0,0.0,0.0,0.0,normal,20.0,0.0
1214520697,四处游走的鱼,⚖️的两头。,1.0,1099.0,170.0,5922.0,0.0,7.0,12.0,normal,20.0,0.0
1159863594,邹易宁互联网销售部门,,0.0,3540.0,60.0,21.0,1.0,2.0,2.0,normal,12.0,8.0
8211394527,在下宸宸鱼,管你屁屁,0.0,763.0,1089.0,3311.0,0.0,3.0,11.0,normal,1.0,1.0
7510711183,夜鳳-奥费手-,,0.0,1.0,33.0,6.0,0.0,0.0,0.0,normal,6.0,0.0
2737681565,全糖幸运鱼_,在心里种花，人生才不会荒芜。,0.0,441.0,386.0,219.0,0.0,1.0,2.0,normal,16.0,4.0
3737738871,用户3737738871,,0.0,39.0,312.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
7482729250,佑you少,,0.0,282.0,913.0,6.0,0.0,0.0,0.0,normal,1.0,1.0
1409626044,一点点的温度,,1.0,161.0,291.0,687.0,0.0,0.0,0.0,normal,2.0,17.0
8283022567,用户8283022567,,0.0,10.0,452.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
7349869907,夜宵整点儿啥,活着玩儿,0.0,11.0,632.0,3882.0,0.0,1.0,2.0,normal,15.0,5.0
8459478356,陌上花开_6688,,1.0,8.0,58.0,352.0,0.0,1.0,2.0,malicious,4.0,16.0
4088502749,玖熙爱零食,,1.0,40.0,72.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
5884593448,流明与雪,屯粮地（嚼嚼嚼），分享爱。禁代。,1.0,1.0,18.0,0.0,0.0,0.0,0.0,unknown,10.0,0.0
7742587480,Nixval,,1.0,21.0,297.0,4373.0,0.0,1.0,2.0,unknown,0.0,19.0
8443279369,星星跌入梦境202604,,0.0,1.0,10.0,4.0,0.0,0.0,0.0,normal,4.0,0.0
8327751935,R·H·P·M199605,,0.0,1.0,15.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
9156991456,用户9156991456,,0.0,1.0,10.0,1.0,0.0,0.0,0.0,normal,1.0,0.0
9069348238,睫下海,性格像猫,1.0,1179.0,22.0,50.0,1.0,2.0,11.0,unknown,0.0,0.0
9048328300,瑞棠嘉屿,不常上线哦~学习较忙 主推《盗墓笔记》 主担:田嘉瑞 新手追星多让让，谢谢~可能不会多做数据，但一定会砸钱哒！,1.0,2.0,16.0,22.0,0.0,0.0,0.0,normal,20.0,0.0
7909432002,渝月染序,,1.0,529.0,40.0,17196.0,0.0,0.0,0.0,malicious,6.0,14.0
7942715885,凌听我心跳,,1.0,7.0,65.0,889.0,0.0,1.0,11.0,normal,7.0,12.0
7964593051,Lulu露洁,,1.0,1.0,3.0,1.0,0.0,0.0,0.0,normal,1.0,0.0
9023719712,你醉奇怪_,永远为幸福买单,1.0,3.0,20.0,25.0,0.0,0.0,0.0,normal,20.0,0.0
3056416275,荷马的局部生活,爱苍天爱大地爱荷马,0.0,90.0,257.0,481.0,0.0,0.0,0.0,normal,2.0,0.0
4023376731,25709暖,全世界五彩斑斓 每个人都有不同的色彩,1.0,8.0,28.0,374.0,0.0,0.0,0.0,malicious,4.0,16.0
9002914780,用户9002914780,,1.0,1.0,30.0,1.0,0.0,0.0,0.0,normal,2.0,1.0
7610126387,香酥芋泥啵啵叽,,1.0,512.0,50.0,53961.0,0.0,1.0,2.0,malicious,6.0,14.0
7995634219,纪实第一线,,0.0,14.0,86.0,34.0,0.0,0.0,0.0,normal,18.0,2.0
7852442110,豚豚你别总犯困,"哥哥,你是我的星空",1.0,100.0,170.0,1130.0,0.0,1.0,11.0,unknown,0.0,20.0
7750136143,用户7750136143,,1.0,1.0,42.0,1.0,0.0,1.0,2.0,normal,0.0,1.0
6133552850,用户6133552850,,0.0,5.0,23.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
1230119914,夏子念,我看见那个平行世界的自己，一切美好栩栩如生。,1.0,26.0,8.0,11.0,0.0,0.0,0.0,normal,2.0,0.0
6267578820,御朔卿,,1.0,6.0,26.0,176.0,0.0,0.0,0.0,unknown,4.0,16.0
6324851292,用户6324851292,,1.0,2.0,4.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
8277102988,用户8277102988,,1.0,2.0,75.0,28.0,0.0,0.0,0.0,normal,14.0,6.0
7923266634,夏星2024,,0.0,18.0,64.0,61.0,0.0,0.0,0.0,normal,1.0,0.0
8358628751,用户8358628751,,0.0,1.0,10.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
9158313075,骄傲西瓜打鼓,,1.0,1.0,190.0,3.0,0.0,0.0,0.0,normal,0.0,0.0
9193121562,用户9193121562,,0.0,21.0,24.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
7026469814,用户7026469814,,1.0,1.0,76.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
7995165828,用户7995165828,,0.0,14.0,198.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
8407057978,用户8407057978,,0.0,1.0,94.0,25.0,0.0,0.0,0.0,unknown,15.0,5.0
8012312494,用户8012312494,,0.0,8.0,76.0,27.0,0.0,0.0,0.0,normal,19.0,1.0
7935525600,李凯-202407,,0.0,7.0,32.0,5.0,0.0,0.0,0.0,normal,3.0,0.0
7643177952,军旗666,,0.0,141.0,1282.0,4.0,0.0,0.0,0.0,normal,1.0,1.0
7546027583,明天继续弄,,0.0,1.0,27.0,1056.0,0.0,0.0,0.0,normal,0.0,0.0
9176576737,大海Aye,,1.0,1.0,21.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
8410795190,用户8410795190,,0.0,1.0,13.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
3946954828,静-玉-生-香,,1.0,1.0,242.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
1769798102,摩卡不加巧,對你微笑，純屬禮貌,0.0,348.0,327.0,753.0,0.0,0.0,0.0,normal,0.0,8.0
6227302267,Lch0ice,,1.0,43.0,324.0,1435.0,0.0,1.0,2.0,normal,0.0,0.0
2030628463,ouengyo,,1.0,1629.0,330.0,150.0,0.0,5.0,2.0,normal,0.0,0.0
8216292289,自由蚂蚁吹号,,0.0,9.0,51.0,3.0,0.0,0.0,0.0,normal,1.0,0.0
7034791597,用户7034791597,,0.0,4.0,132.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
1804019791,荧光爱,美好岁月，值得努力和等待。,0.0,628.0,437.0,10699.0,0.0,1.0,2.0,unknown,1.0,19.0
6620391789,攒一袋光20219,,0.0,3.0,140.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
7614087846,水色无盈,,0.0,4.0,121.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
7746166016,用户7746166016,,0.0,1.0,168.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
8003029069,铁憨麻溜的人,,0.0,157.0,291.0,1264.0,0.0,0.0,0.0,unknown,4.0,16.0
7948207014,拽酷小瞳QwQ,,0.0,3.0,183.0,9.0,0.0,0.0,0.0,unknown,9.0,0.0
7827963294,ALLFORNA,否极泰来！感恩相遇🥹,1.0,50.0,259.0,240.0,0.0,0.0,0.0,unknown,0.0,20.0
7887566831,用户7887566831,,0.0,1.0,59.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
8221880516,用户8221880516,,0.0,1.0,44.0,1.0,0.0,0.0,0.0,unknown,1.0,0.0
1942924831,葛里胜,,0.0,144.0,144.0,523.0,0.0,0.0,0.0,normal,0.0,0.0
6621611905,一芀,介绍一下自己,1.0,1.0,64.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
8017536448,女王韩大帝,😱🥰🥵🥲😒🥹😁😭🙄🥳😰😕,0.0,2.0,65.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
7374145778,聆听欣故事,希望工作者- 把一丝希望带给与我接触的人。 用心聆听你的新故事,1.0,2.0,326.0,13.0,0.0,0.0,0.0,normal,0.0,0.0
7799550928,用户7799550928,,1.0,1.0,121.0,2.0,0.0,0.0,0.0,normal,0.0,0.0
5715137399,傲寒的小梅花,,0.0,17.0,84.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
7748314452,WILDFIRElh,,1.0,1.0,24.0,2.0,0.0,0.0,0.0,normal,2.0,0.0
6754368090,我是陈小硕,晚安世界,1.0,5.0,255.0,6566.0,0.0,0.0,0.0,normal,0.0,0.0
7589014580,艾米咕噜跑哪儿了,好想回来溜达一圈,0.0,2.0,227.0,6648.0,0.0,0.0,0.0,unknown,2.0,0.0
7279057082,大技宿称父拍小功,我们到最后终于变成朋友,0.0,4.0,431.0,3844.0,0.0,0.0,0.0,unknown,0.0,0.0
7031611413,球球想睡觉147,,1.0,57.0,5022.0,78.0,0.0,0.0,0.0,normal,0.0,0.0
7468749374,用户7468749374,,0.0,1.0,24.0,1.0,0.0,0.0,0.0,unknown,0.0,0.0
6216947621,杭州铎辰文化创意有限公司,美食摄影_时装摄影 商务合作请加微信：13958128804 https://www.zcool.com.cn/u/16928003,1.0,82000.0,5141.0,955.0,1.0,5.0,2.0,unknown,0.0,0.0
7229078841,星星月亮夜色有你,,1.0,67.0,1342.0,374.0,0.0,0.0,0.0,normal,0.0,0.0
7437774462,巢踺乄,,1.0,24.0,784.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
7437389034,一艮廊丶friday,,1.0,25.0,813.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
5331858987,篱笆门前蝴蝶相顾,,1.0,109.0,4562.0,701.0,0.0,0.0,0.0,unknown,0.0,1.0
5896562364,吃亏是A福,,0.0,4977.0,3587.0,1516.0,0.0,0.0,0.0,unknown,0.0,0.0
7330076878,松果旅途,旅行、美食与摄影,0.0,537.0,4800.0,227.0,0.0,6.0,2.0,normal,0.0,0.0
7297855083,不是我愿意委屈求全,要对自己狠一点，不然怎么会进步,1.0,768.0,5975.0,10334.0,0.0,6.0,2.0,unknown,0.0,0.0
6016483984,月下独浊笑风尘,,0.0,3206.0,3068.0,705.0,0.0,0.0,0.0,unknown,0.0,0.0
5621250999,小世佟学噢,佟大为,0.0,5.0,41.0,422.0,0.0,0.0,0.0,malicious,0.0,19.0
2294557414,尘埃小熊61,,0.0,237.0,4517.0,37547.0,0.0,0.0,0.0,unknown,0.0,0.0
7362377302,独洒欢乐jg,,1.0,5.0,2215.0,0.0,0.0,0.0,0.0,malicious,0.0,0.0
6649645859,bubulili_,顺顺lili,1.0,15.0,210.0,173.0,0.0,0.0,0.0,unknown,1.0,3.0
7844190025,养只萌豚叫橹橹猫,,1.0,5.0,125.0,3.0,0.0,1.0,2.0,unknown,3.0,0.0
2814860714,枫情Q君,,0.0,0.0,19.0,0.0,0.0,2.0,11.0,unknown,0.0,0.0
3499221940,Myheart_k,🕊️✉️👉🏻🌹 随缘发发返图,1.0,1231.0,800.0,6117.0,0.0,7.0,2.0,normal,0.0,0.0
6453306480,用户6453306480,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
8015388333,Tonglizz,,1.0,1.0,358.0,2.0,0.0,0.0,0.0,unknown,2.0,0.0
7268955252,刘大军呀,,0.0,16.0,612.0,24.0,0.0,1.0,2.0,normal,2.0,2.0
8429070844,温润土豆看星座,,0.0,1.0,3.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
9047849103,用户9047849103,,1.0,1.0,6.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
9170454432,用户9170454432,,1.0,1.0,34.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
8017479601,甜心包子蛋,,1.0,1.0,67.0,0.0,0.0,0.0,0.0,normal,0.0,0.0
6090608953,云为衫o,,1.0,1.0,79.0,0.0,0.0,1.0,2.0,unknown,0.0,0.0
5746523120,做个温暖的明媚女子V,,1.0,23.0,27.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
6202827256,用户6202827256,,0.0,68.0,732.0,0.0,0.0,1.0,2.0,unknown,0.0,0.0
6294676223,花小友的碎碎念,但是我要成为大游资！,0.0,284.0,132.0,333.0,0.0,6.0,2.0,normal,4.0,12.0
4051468913,吴禹林_森,,0.0,1.0,24.0,2.0,0.0,0.0,0.0,normal,2.0,0.0
7779002923,不爱喝可乐zhf,,1.0,2.0,115.0,28.0,0.0,0.0,0.0,unknown,0.0,0.0
7725413166,勿南枝,,1.0,1.0,109.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
7537770310,用户7537770310,,1.0,1.0,132.0,2.0,0.0,1.0,2.0,normal,0.0,1.0
7182851442,Hellen南,,1.0,27.0,20.0,15.0,0.0,0.0,0.0,unknown,0.0,1.0
8013802633,墨语声澜,,1.0,14.0,73.0,17.0,0.0,0.0,0.0,unknown,1.0,0.0
2912789043,顺势而上顺势而为,,0.0,5.0,46.0,4.0,1.0,1.0,2.0,unknown,3.0,1.0
5989912607,Felicianooooo,mt饼中心主藕饼 ivl乐子人 极致温良 只要不贴脸啥都好说 关注点赞都不代表属性 左右脑互搏的我只是喜欢看热闹,1.0,170.0,659.0,2189.0,0.0,0.0,0.0,normal,2.0,26.0
5945792182,卡范旗舰店,🍑 卡范旗舰店,1.0,874.0,10434.0,186.0,1.0,1.0,12.0,normal,21.0,0.0
7796358654,是嘟酱吖,eat (吃) +buy (买)=beauty (漂亮的女人)🍸🍮🩴🥃🚬,1.0,1353.0,1148.0,85.0,0.0,1.0,2.0,unknown,22.0,0.0
6042856958,热爱生活and奔赴美好的未来,找回少年意气,1.0,270.0,1531.0,3709.0,0.0,3.0,2.0,unknown,3.0,16.0
3259470550,致柔软的心,看置顶｜人善变人机｜关注要么手滑要么产出有趣｜私信三天没回复就是被吞了,1.0,2427.0,1012.0,1723.0,1.0,6.0,11.0,normal,0.0,0.0
8000503423,东海听潮声,,1.0,11.0,54.0,190.0,0.0,1.0,2.0,unknown,0.0,0.0
2587701827,今爱-1915,找不着想不到自己的猫。??,0.0,101.0,775.0,952.0,0.0,0.0,0.0,normal,0.0,15.0
5089151295,Levert___,养号ing,1.0,63.0,114.0,451.0,0.0,0.0,0.0,unknown,3.0,6.0
8211074978,道法自然大道至简168168168,,0.0,943.0,4432.0,6125.0,0.0,0.0,0.0,malicious,0.0,20.0
2744382934,滕磊台湾科中直邮13306337077,科学中药 台湾直邮 tenglei-7077,0.0,657.0,2002.0,3443.0,0.0,2.0,2.0,malicious,0.0,10.0
2032717117,碧落深处一点心,本是瑶台餐莲人,0.0,898.0,322.0,10009.0,0.0,7.0,11.0,unknown,4.0,15.0
6444587909,波波HHhhhhh,,0.0,451.0,1045.0,5705.0,0.0,1.0,2.0,malicious,0.0,20.0
1686081811,EnsisE,原日本3年社畜，日本经营经济修士。知道哪种人最精外吗？就是活在微博里没真出去见识过世界的参差的人最精外。,0.0,1783.0,853.0,2199.0,0.0,6.0,2.0,unknown,15.0,5.0
3943230935,祈愿汪的心愿,Fortis Fortuna Adiuvat,0.0,87.0,165.0,967.0,0.0,6.0,2.0,unknown,0.0,0.0
7163296877,米菲菲123,镇/魂,1.0,1.0,186.0,25.0,0.0,0.0,0.0,unknown,0.0,0.0
6571524696,秋秋秋影照水,闲人。。。。,1.0,2.0,30.0,4.0,0.0,0.0,0.0,unknown,0.0,0.0
7945454709,Linda楚曦,herstory,1.0,19.0,264.0,5.0,0.0,1.0,2.0,unknown,0.0,0.0
7630578290,用户7630578290,,0.0,311.0,2401.0,2447.0,0.0,0.0,0.0,unknown,0.0,17.0
7845068790,用户7845068790,,1.0,1.0,14.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
7974502113,奋斗葡萄爱护肤,,1.0,1.0,177.0,253.0,0.0,0.0,0.0,unknown,0.0,19.0
7945495791,笑看爱自己打自己脸的弱智小丑,笑看没理但又爱破防的二本下岸姐,0.0,17.0,77.0,452.0,0.0,1.0,2.0,unknown,0.0,8.0
7889207860,肖怡笑,,0.0,15.0,2208.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
6523898669,ningsgi,转发自己爱看的,1.0,5.0,78.0,615.0,0.0,1.0,2.0,unknown,0.0,20.0
1724500997,菩提巴啦啦星人,,0.0,306.0,2585.0,1360.0,0.0,4.0,2.0,unknown,0.0,1.0
3279258834,拳师痫钕皆是老夫的劣等坐骑,打拳猪妹看我主页的，立刻变成我的坐骑哦～🥳🥳🥳,0.0,396.0,748.0,3355.0,0.0,2.0,12.0,normal,0.0,22.0
4013814594,主播知婉qF,,1.0,3.0,170.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
7511275618,小阿姨家里有事情,,0.0,1.0,18.0,6.0,0.0,0.0,0.0,unknown,0.0,0.0
6182148879,捕捉一直呆萌瑶,不高冷好相,0.0,39.0,9.0,11.0,0.0,1.0,2.0,unknown,3.0,2.0
8458122452,冲田总悟力挺女友神乐,,1.0,1.0,39.0,3.0,0.0,0.0,0.0,unknown,3.0,0.0
7485304704,用户7485304704,,0.0,1.0,105.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
5655944588,橘子皮可以吃么,无论如何，感谢经历。,0.0,33.0,15.0,9.0,0.0,0.0,0.0,unknown,0.0,0.0
8367683905,用户8367683905,,0.0,1.0,4.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
8239455792,用户8239455792,,0.0,5.0,101.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
5504664969,·奶包麋了鹿,,0.0,290.0,68.0,133.0,0.0,6.0,2.0,unknown,0.0,0.0
7208094171,好运锦鲤王富贵,,0.0,1.0,30.0,5.0,0.0,0.0,0.0,unknown,4.0,1.0
8446958238,用户8446958238,,0.0,1.0,107.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
7998785256,sun鞠芷欣,,1.0,16.0,22.0,89.0,0.0,0.0,0.0,unknown,17.0,0.0
3522121211,零零壹in,嘿嘿我可以！,1.0,414.0,140.0,151.0,0.0,1.0,2.0,unknown,2.0,0.0
9091157829,用户9091157829,,1.0,1.0,9.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
2740589300,最夏天的牛,,1.0,47.0,349.0,1.0,0.0,0.0,0.0,unknown,0.0,0.0
9093921613,用户9093921613,,0.0,3.0,37.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
7927244083,尘宇0v0,,0.0,1.0,67.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
2501759024,溟萤,喵星人,1.0,152.0,137.0,3638.0,0.0,1.0,2.0,unknown,4.0,12.0
1853730310,一个超有趣的名字,,0.0,175.0,600.0,1395.0,0.0,2.0,11.0,unknown,5.0,15.0
8476555180,橘子与虎,,0.0,68.0,65.0,1.0,0.0,0.0,0.0,unknown,1.0,0.0
5028371739,橘子气泡水Mi,,1.0,200.0,559.0,1199.0,0.0,1.0,2.0,unknown,7.0,13.0
6055925136,清醒一点吧别再做梦了,,0.0,35.0,468.0,24.0,0.0,0.0,0.0,unknown,0.0,0.0
6367099588,土木班尖子生,,0.0,6390.0,99.0,19.0,0.0,1.0,2.0,unknown,0.0,0.0
8308549090,用户8308549090,,0.0,1.0,62.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
3992466710,Jeff唐唐,生于忧患 死于安乐,0.0,1464.0,219.0,61.0,0.0,7.0,2.0,unknown,0.0,0.0
7791442360,用户7791442360,我是月下孤雁，一个没钱改名的屑，长期鸽文的患者,1.0,13.0,337.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
1100796591,cdj798511,,0.0,87.0,1011.0,289.0,0.0,1.0,2.0,unknown,18.0,0.0
7978567567,孟繁义199611,,0.0,26.0,288.0,5.0,0.0,0.0,0.0,unknown,5.0,0.0
9138967776,用户9138967776,,0.0,2.0,34.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
1773697851,嘻嘎嘎鲜格格,,1.0,270.0,1643.0,1981.0,0.0,0.0,0.0,unknown,0.0,0.0
3260257991,PiggyZhu2025,性格内向，不太擅长与人打交道，但生性乐观，说话不经大脑。,0.0,387.0,4760.0,233.0,0.0,0.0,0.0,unknown,0.0,0.0
9076358317,幸好我没有说,,0.0,43.0,340.0,86.0,0.0,0.0,0.0,unknown,3.0,4.0
5863529774,维托柯里昂28389,,0.0,26.0,152.0,192.0,0.0,0.0,0.0,unknown,0.0,0.0
9030721319,宝宝好可爱呜呜呜好可爱,,1.0,2.0,13.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
8343132904,贤惠锦鲤看风景,,1.0,1.0,27.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
1947748827,dorothyhaz,专业养熊,1.0,574.0,1572.0,2262.0,0.0,0.0,0.0,unknown,0.0,0.0
