follower_id,followee_id
5527209222,3975294426
5671305963,3975294426
6030714245,3975294426
6299459595,3975294426
2232678790,7984701888
2671109275,7984701888
3791019734,5854351166
7076910992,5854351166
5695512643,5854351166
6594304381,5854351166
5980290482,5854351166
5290235940,5854351166
3606924940,5854351166
2671109275,5854351166
6529326813,5854351166
5937932387,5854351166
5593249718,6272766620
7634911097,6272766620
5770863844,6272766620
2219630927,6272766620
7076997343,6272766620
7826405388,6272766620
6380665103,6272766620
7774404112,6272766620
7512317361,6272766620
5821102136,6272766620
7746466320,6272766620
6306398547,6272766620
9119354575,6272766620
7304299007,6272766620
7773605637,6272766620
8416911473,6272766620
5601532495,6272766620
3602851593,6272766620
7359882180,6272766620
7887810988,6272766620
5394702379,2912789043
5331446617,2912789043
1943320084,2912789043
6225503829,2912789043
6104223175,3522121211
5286164411,3522121211
6027201098,3522121211
5656124513,3522121211
5671053878,3522121211
6625691312,3522121211
6879321700,3522121211
2283503633,3522121211
7281317035,3522121211
6595685788,3522121211
2294907154,3522121211
7020429163,3522121211
6746356531,3522121211
6590570446,3522121211
6476567300,3522121211
6008195281,3522121211
5523540517,3522121211
3077825251,3522121211
3487210473,3522121211
3044173090,3721450841
2671109275,3721450841
7570102808,7524450391
8008167759,7524450391
5159016826,7524450391
1322924350,7524450391
5360363729,7524450391
5617974418,7524450391
9110799441,7524450391
5623603611,7524450391
7329501968,7524450391
9045372775,7524450391
7544386195,7524450391
7526973790,7524450391
7683035580,7524450391
7497388593,7524450391
7504753068,7524450391
7519440970,7524450391
7556855478,7524450391
7541889014,7524450391
2671109275,7524450391
7740015916,1781146971
7800724615,1781146971
1985513205,1781146971
6894379866,1781146971
5255883413,1781146971
1740884475,1781146971
2785329175,1781146971
6512327811,1781146971
7333969877,1781146971
3128674811,1781146971
3916608849,1781146971
7055607956,1781146971
5616354393,1781146971
1884095883,1781146971
5801724868,2736754417
5371676840,2736754417
3210955275,2736754417
6301879035,2736754417
6312678468,2736754417
6075558557,2736754417
5857533579,2736754417
5726457598,2736754417
2374009495,2736754417
5888193501,2736754417
5697756177,2736754417
5081354366,2736754417
3820635509,2736754417
3794068350,2736754417
5439574924,2736754417
5241808903,2736754417
2845386820,2736754417
3893532366,2736754417
2876085590,2736754417
5139583233,2736754417
7646764130,1769798102
6438854342,1769798102
1584047012,1769798102
2810923040,1769798102
2789806222,1769798102
1584106931,1769798102
6318934734,1769798102
1778372997,1769798102
3043563472,1769798102
5974862754,1769798102
3044965534,1769798102
5034027181,1769798102
5040904145,1769798102
3888967328,1769798102
3885010665,1769798102
3996101080,1769798102
3880485450,1769798102
3300241060,1769798102
7644293576,7847175334
5000312857,7847175334
7609939130,7847175334
8286250004,7847175334
6536928239,7847175334
7879096523,7847175334
1826643101,7847175334
7561890191,7847175334
6244612840,7847175334
2671109275,7847175334
1362237064,2656396120
1065907100,2656396120
5686404701,2656396120
8011985112,2656396120
5547921247,2656396120
8002762173,2656396120
2548717547,2656396120
7014172258,2656396120
6575743859,2656396120
7571404290,2656396120
7526602073,2656396120
7519440970,2656396120
7569630739,2656396120
7570102808,2656396120
7988132061,2656396120
7504753068,2656396120
3798266402,2656396120
5535999541,2656396120
6575518019,2656396120
7738431636,2656396120
2352232561,2980662271
5973734052,2980662271
2258168795,2980662271
3925893860,2980662271
1748589792,2980662271
6962533062,2980662271
3564304225,2980662271
6058966673,2980662271
6098978238,2980662271
3887169718,2980662271
5893637711,2980662271
5013746603,2980662271
3880052786,2980662271
3820989532,2980662271
3855334440,2980662271
3888581875,2980662271
3888638250,2980662271
2309876367,2980662271
2671109275,2980662271
5974880719,2980662271
7799898816,7998785256
8017037977,7998785256
7806268509,7998785256
7498135428,7998785256
2671109275,7998785256
7722696453,7889207860
1277408514,7889207860
7472425010,7889207860
2671109275,7889207860
6665919753,5201753370
3083101390,5201753370
5166895004,5201753370
5014421470,5201753370
3835339684,5201753370
6012957535,5201753370
6514484511,5201753370
1865303851,5201753370
1812238324,5201753370
2140013045,5201753370
6084610526,5201753370
6254156001,5201753370
5160925242,5201753370
5634026251,5201753370
2995042347,5201753370
6611967810,5201753370
5439271235,5201753370
5924020003,5201753370
6734217003,5201753370
6661688183,5201753370
7826246228,8013802633
5665991000,8013802633
7716797809,8013802633
1256155207,8013802633
2671109275,8013802633
5970362187,1230119914
1861937315,1230119914
2582655065,1230119914
3043756952,1230119914
1246595363,1230119914
2299149760,1230119914
1429617732,1230119914
2234216534,1230119914
2199079460,1230119914
2176491583,1230119914
1768207040,1230119914
1999999577,1230119914
1251443511,1230119914
1267581793,1230119914
1646594755,1230119914
2000916877,1230119914
1583083271,1230119914
1197745300,3056416275
6415642304,3056416275
2355306761,3056416275
1875874481,3056416275
5704728746,3056416275
2155443003,3056416275
5617703739,3056416275
7349655517,3056416275
5074380143,3056416275
2186802104,3056416275
1454205657,3056416275
5492703169,3056416275
1714802617,3056416275
6359964199,3056416275
5920681369,3056416275
5288355169,3056416275
6047018119,3056416275
3238214090,3056416275
3884447693,3056416275
2265205972,3056416275
7818393310,7827963294
5530659704,7827963294
6246550003,7827963294
3263750360,7827963294
5824829268,7827963294
5565089695,7827963294
5638138670,7827963294
7838889518,7827963294
7548621553,7827963294
5253841095,7827963294
5634935725,7827963294
5581256175,7827963294
7238197665,7827963294
7396897723,7827963294
7347454648,7827963294
7293972632,7827963294
5446435718,7827963294
5664307742,7827963294
5596336572,7827963294
5723616425,7827963294
6732090021,5996065540
6598557995,5996065540
6047541782,5996065540
6575011136,5996065540
7774865248,5996065540
5252079753,5996065540
7797036382,5996065540
6035836357,5996065540
7382579059,5996065540
7660445237,5996065540
6483593202,5996065540
7472307226,5996065540
5301337983,5996065540
7417989676,5996065540
5628591350,5996065540
3668090800,5996065540
7948473928,1772688055
5938648385,1772688055
5628595405,1772688055
6971499684,1772688055
5890804322,1772688055
6752229837,1772688055
7497388593,1322924350
5360363729,1322924350
3045192050,1322924350
3043791262,1322924350
3044009234,1322924350
3044590434,1322924350
3044623810,1322924350
2648307821,1322924350
3894569692,1322924350
2671109275,6182148879
6537852127,3499221940
7703568714,3499221940
7821396193,3499221940
5283945492,3499221940
7456541893,3499221940
7836678446,3499221940
6605011241,3499221940
7626485414,3499221940
7401532754,3499221940
6685411895,3499221940
7808978219,3499221940
7733946094,3499221940
6481194804,3499221940
7789914366,3499221940
7076657662,3499221940
7801500239,3499221940
6567321791,3499221940
6363768213,3499221940
6238314594,3499221940
7788648354,3499221940
7724620367,6056966963
3798266402,6056966963
7526973790,6056966963
7498804646,6056966963
8336604249,6056966963
7675083026,6056966963
7544386195,6056966963
7969566091,6056966963
7743737995,6056966963
7683035580,6056966963
7497388593,6056966963
7582328598,6056966963
7571404290,6056966963
3609043153,6056966963
7519440970,6056966963
7501601425,6056966963
7734242558,6056966963
6437995358,6056966963
7514655796,6056966963
6753549967,6056966963
7936919200,9079805150
7927924723,9079805150
8354120337,9079805150
8287396598,9079805150
9112921702,9079805150
9005110368,9079805150
8390393237,9079805150
8440801296,9079805150
9165612004,9079805150
7641684985,9079805150
2671109275,9079805150
5347024332,9079805150
7439856507,9079805150
6642620003,9079805150
7904900083,5371557222
2671109275,5371557222
7944200203,6055925136
7929959485,6055925136
6195252157,6055925136
6179630834,6055925136
7790966680,6055925136
7717677060,6055925136
5115709421,6055925136
7479781458,6055925136
6146057673,6055925136
3936741825,6055925136
5541436884,6055925136
5720460756,6055925136
2671109275,6055925136
7310629450,6055925136
7382135504,6055925136
2671109275,9182587620
7227925430,6649645859
7678011223,6649645859
7714624886,6649645859
7592657626,6649645859
7676373943,6649645859
7904758567,6649645859
7426048469,6649645859
7804037313,6649645859
2671109275,6649645859
7357858138,8459478356
4090657119,8459478356
8273308754,8459478356
8230557163,8459478356
2938105583,8459478356
7710112091,8459478356
2671109275,8459478356
5447165504,2323082395
5889404074,2323082395
5699556748,2323082395
2510557611,2323082395
5046957878,2323082395
5044686638,2323082395
5047135917,2323082395
3848749788,2323082395
3319252607,2323082395
3918862761,2323082395
3311760455,2323082395
3311754381,2323082395
3768437270,2323082395
3045376550,2323082395
3044768180,2323082395
3209104733,2323082395
2995686733,2323082395
2829726350,2323082395
1952736727,2323082395
2458193580,2323082395
3144194613,5901111875
3791019734,5901111875
5192167954,5901111875
2491882167,5901111875
2142185712,5901111875
2671109275,5901111875
2671109275,8012312494
6518982736,1773697851
7362105118,1773697851
6176304216,1773697851
7796610870,7247035883
3154841501,7247035883
3123611921,7247035883
5896665611,7247035883
6742444615,7247035883
6698665824,7247035883
7911969934,7247035883
6117567499,7247035883
6288653481,7247035883
5224028139,7247035883
6430576169,7247035883
7304381078,7247035883
1960595745,7247035883
7165709043,7247035883
5628555890,7247035883
2025381543,7247035883
7772496944,7247035883
7650559425,7247035883
6387236244,7247035883
7489032636,7247035883
2196579373,1277411740
5162213268,1277411740
1589525180,1277411740
1727932360,1277411740
1778117060,1277411740
1727393427,1277411740
3044377812,1277411740
3044547374,1277411740
2919952362,1277411740
1582736783,1277411740
3044747474,1277411740
3043744322,1277411740
1560978825,1277411740
1582079262,1277411740
2919904912,1277411740
3045194594,1277411740
3043495292,1277411740
2920149850,1277411740
6072028426,1277411740
5872173586,1277411740
6325562922,6568648851
5801711372,6568648851
5803032480,6568648851
6079375794,6568648851
6567896402,6568648851
2671109275,6568648851
2380294225,6568648851
6621190758,6568648851
3635000860,6568648851
6195128017,6568648851
6073990608,6568648851
6082297257,6568648851
5147165278,6568648851
6081890521,6568648851
6580154775,6568648851
6444041376,6568648851
6451454245,6568648851
5593244298,7031611413
5456754692,7031611413
7782486191,7031611413
5869892261,7031611413
7562939832,7031611413
2732966544,7031611413
5638878414,7031611413
2779923471,7031611413
6268608841,7031611413
6175915536,7031611413
6306330098,7031611413
7415167113,7031611413
5977152415,7031611413
2847963017,7031611413
5501684059,7031611413
5148490288,7031611413
7485071524,7031611413
1892574690,7031611413
7387115116,7031611413
6083203959,7031611413
2671109275,7673509772
7920148971,6337899885
6557266087,6337899885
2683020477,6337899885
7810966001,6337899885
7723241341,6337899885
7369187699,6337899885
3016521857,6337899885
6661370273,6337899885
5939928804,6337899885
3900241972,6337899885
7259785150,6337899885
5597529003,6337899885
6589162894,6337899885
6198405945,6337899885
5605024693,6337899885
5898286761,6337899885
5623472187,6337899885
5973950857,6337899885
5747716087,6337899885
3784728800,6337899885
7923872980,2491882167
6591047718,2491882167
6311194480,2491882167
7964155066,2491882167
7311066765,2491882167
5901111875,2491882167
7532693436,2491882167
6786375875,2491882167
5280346663,2491882167
7500961186,2491882167
7720638790,2491882167
7502760708,2491882167
7736677746,2491882167
6740763636,2491882167
3791019734,2491882167
6326155819,2491882167
6710022469,2491882167
7817460934,2491882167
5106335722,2491882167
7924558686,2491882167
1827836397,5101517557
6618963224,5101517557
6235343622,5101517557
7752314041,5989912607
7942955362,5989912607
6009527081,5989912607
7944298587,5989912607
7182990299,5989912607
7997600592,5989912607
7474019049,5989912607
8000441602,5989912607
7995134520,5989912607
8328639575,5989912607
2265337110,5989912607
5861122976,5989912607
7964464045,5989912607
7609810798,5989912607
6600327207,5989912607
6422787651,5989912607
6177497555,5989912607
7487501807,5989912607
8458414565,5989912607
7989132313,5989912607
7858801367,5948384983
3888940867,5948384983
1692721374,5948384983
6047408291,5948384983
7730810956,5948384983
5456428918,5948384983
5650504390,5948384983
6784515988,5948384983
5711122888,5948384983
7314318670,5948384983
2238163383,5948384983
5907421591,5948384983
3178264662,5948384983
5267048284,5948384983
3939115597,5948384983
5669667924,5948384983
6006277745,5948384983
3612927250,5948384983
5849180053,5948384983
2671109275,5948384983
2671109275,7030819942
2671109275,6332761306
3198094964,6360736235
9097530649,6360736235
7888181779,6360736235
7723635338,6360736235
5620893504,6360736235
7929765213,6360736235
9019974226,6360736235
7998245638,6360736235
6026879829,6360736235
8015419124,6360736235
4079467514,6360736235
5000312857,6360736235
6939718315,6360736235
9007661424,6360736235
9047545443,6360736235
7808234875,6360736235
3824827493,6360736235
2429712911,6360736235
5940487228,6360736235
1011249840,6360736235
3714337994,1759275245
8386676135,1759275245
7800929278,1759275245
6592930755,1759275245
7968568926,1759275245
7708168724,1759275245
7911632363,1759275245
7975983665,1759275245
7941384489,1759275245
7984160748,1759275245
6158307834,1759275245
7866033414,1759275245
2690307513,1759275245
3964291244,1759275245
5577167827,1759275245
5621184710,1759275245
7284914426,1759275245
5417538774,1759275245
7671309787,1759275245
7411831857,1759275245
2671109275,8277102988
2641938167,6159757907
7868954724,6159757907
5496771289,6159757907
7795224126,6159757907
8018544087,6159757907
6375607281,6159757907
5407191505,6159757907
7971627457,6159757907
7147520526,6159757907
8402270099,6159757907
8289388207,6159757907
6181140360,6159757907
3684415551,6159757907
2809987702,6159757907
8495885681,6159757907
8269097712,6159757907
3200701142,6159757907
7866757682,6159757907
7066263883,6159757907
5022003277,6159757907
5360363729,7675083026
5617974418,7675083026
7563542308,7675083026
7844771217,7675083026
9110799441,7675083026
5623603611,7675083026
9045372775,7675083026
7504753068,7675083026
7544386195,7675083026
7556855478,7675083026
7519440970,7675083026
7497388593,7675083026
7541889014,7675083026
8344942563,7675083026
2671109275,7675083026
7552188507,7675083026
2101096334,7675083026
9185497550,7843508213
8435397942,7843508213
4032649338,7843508213
9035628515,7843508213
9072691679,7843508213
9056777089,7843508213
8381268181,7843508213
4086484560,7843508213
4051892375,7843508213
8203088128,7843508213
9114407668,7843508213
8354818291,7843508213
4008018903,7843508213
8483073867,7843508213
8499500625,7843508213
9186476495,7843508213
8397133001,7843508213
4043637588,7843508213
8280989277,7843508213
8481946938,7843508213
7506008659,5621931467
3929745342,5621931467
1889776455,5621931467
3158544105,5621931467
6029668752,5621931467
5736858904,5621931467
5761281524,5621931467
7456278851,5621931467
7074734415,5621931467
7464386447,5621931467
3236234180,5621931467
6391155529,5621931467
5949951541,5621931467
7518989258,5621931467
7204131875,5621931467
6619220392,5621931467
6303098725,5621931467
7031247669,5621931467
6097120739,5621931467
5861986649,5621931467
5389355600,7182851442
2671109275,7182851442
1189064274,2587701827
7526562992,2587701827
3323998694,2587701827
2312021411,2587701827
7209758197,2587701827
6227024304,2587701827
1303065521,2587701827
1885603164,2587701827
2571063812,5549616891
7732607438,5549616891
2049089700,5549616891
1721713192,5549616891
1873428713,5549616891
6194499630,5549616891
1957448944,5549616891
3025373070,5549616891
7762327652,5549616891
6895753245,5549616891
7912039384,5549616891
3668915530,5549616891
5434813696,5549616891
2212730091,5549616891
6339092463,5549616891
1878779604,5549616891
6466433418,5549616891
1003072032,5549616891
1166685311,5549616891
1496933130,5549616891
7983799935,5491720652
3044838360,5491720652
3044940840,5491720652
3045359432,5491720652
1589672665,5491720652
2919629854,5491720652
2809009230,5491720652
3837729870,5491720652
2866912630,5491720652
1908919465,5491720652
2671109275,5491720652
6468580356,5491720652
1778285377,5491720652
2848408903,5491720652
2946670543,5491720652
8460111854,5039119329
7771743407,5039119329
7889636056,5039119329
7360155422,5039119329
7436663764,5039119329
7142728315,5039119329
7645517493,5039119329
6604951589,5039119329
9003469346,5039119329
6463486865,5039119329
6473752203,5039119329
5991391273,5039119329
7565073312,5039119329
6551252076,5039119329
7926015248,5039119329
7577218653,5039119329
6633422153,5039119329
7508444251,5039119329
7932654711,5039119329
7802390367,5039119329
3730469303,5503564848
5386978551,5503564848
6675798534,5503564848
5885480861,5503564848
5312551034,5503564848
6519000140,5503564848
2356581420,5503564848
5623816549,5503564848
5860369289,5503564848
2765600575,5503564848
6193958695,5503564848
3652309697,5503564848
1777345335,5503564848
5732979674,5503564848
6037090751,5503564848
5597599827,5503564848
5885852525,5503564848
3221739545,5503564848
5867863237,5503564848
5852463198,5503564848
5591117804,7630578290
7222372830,4068482930
8251189730,4068482930
7776478624,4068482930
7908652048,4068482930
7403300227,4068482930
2671109275,4068482930
5531750139,6557193866
7403348896,6557193866
6052866126,6557193866
7927140755,6557193866
7909686670,6557193866
7742671721,6557193866
7751912614,6557193866
7840106504,6557193866
7894419036,6557193866
8479933020,6557193866
7918175680,6557193866
9180314307,6557193866
8492487999,6557193866
7374289759,6557193866
6856104281,6557193866
8016407751,6557193866
7561716221,6557193866
7824472961,6557193866
8208650443,6557193866
6255931748,6557193866
7948288684,7267402220
7948288560,7267402220
7315525313,7267402220
2274350453,7267402220
9011555181,7267402220
7908693204,7267402220
3815966145,6090685511
7945392679,6090685511
5198037488,6090685511
7833094315,6090685511
7591360908,6090685511
7305545541,6090685511
9016262852,6090685511
8391397992,6090685511
8408633418,6090685511
9004267522,6090685511
8289174211,6090685511
4098626527,6090685511
9067693229,6090685511
2233470732,6090685511
2276746797,6090685511
3909316237,6090685511
2671109275,6090685511
5511795084,5089151295
7964464045,5089151295
6536928239,5089151295
3261798602,5089151295
7814155493,5089151295
6558631679,5089151295
7196532742,5089151295
8010078189,5089151295
7793677168,5089151295
6600756847,5089151295
7989738470,5089151295
7495767530,5089151295
7527002097,5089151295
7542623996,5089151295
7767917629,5089151295
7070918571,5089151295
7873487389,5089151295
7474019049,5089151295
6360736235,5089151295
6350182041,5089151295
7402699795,5773769001
7383294893,5773769001
6405356138,5773769001
7305129248,5773769001
6460380431,5773769001
5018864438,5773769001
6554799093,5773769001
5982172454,5773769001
3627362154,5773769001
6785446286,5773769001
6572398405,5773769001
5951808221,5773769001
5881127448,5773769001
6512198750,5773769001
5773914721,5773769001
6331121374,5773769001
6140272658,5773769001
3697579315,5773769001
6700339710,5773769001
6568910719,5773769001
5839535348,7031158109
2671109275,7031158109
1939656935,7031158109
8231186596,7482729250
2805185024,6202827256
1776671723,6202827256
1727845053,6202827256
3044018130,6202827256
3044803032,6202827256
2803050164,6202827256
3043525190,6202827256
3043598524,6202827256
3045310650,6202827256
2790015872,6202827256
3044811520,6202827256
2919321982,6202827256
3044928604,6202827256
3044927464,6202827256
2671109275,6202827256
1777037634,6202827256
3043882562,6202827256
6470023308,1942924831
6053435694,1942924831
7228116321,1942924831
5851952539,1942924831
6379021311,1942924831
6098868791,1942924831
6189189592,1942924831
5177687741,1942924831
1774206695,1942924831
3670601622,1942924831
1865672303,1942924831
3194439180,1942924831
1898056970,1942924831
2073954067,1942924831
2028119790,1942924831
2633138590,1942924831
2784370474,1942924831
1670905204,1942924831
1795191900,1942924831
3047965464,1942924831
7906923561,7610126387
7375443006,7892465853
6324370788,7892465853
7669787439,7892465853
7627969131,7892465853
7901710798,7892465853
5667353129,7892465853
7883197597,7892465853
7387213100,7892465853
6050642812,7892465853
7896459235,7892465853
7897856945,7892465853
7237622328,7892465853
7819558854,7892465853
6742291061,7892465853
7897228596,7892465853
7875480371,7892465853
7828792699,7892465853
6904225127,7892465853
6394264124,7892465853
2827654842,7892465853
6432767697,5730565710
7619394293,5730565710
7719474749,5730565710
6562224817,5730565710
7863048597,5730565710
7900053315,5730565710
6484792490,5730565710
7256042666,5730565710
7383584915,5730565710
1850733394,5730565710
7813556580,5730565710
6395482483,5730565710
6339091020,5730565710
6080548165,5730565710
3597834772,5730565710
7210242077,5730565710
6422511322,5730565710
3518401244,5730565710
6577492259,5730565710
3022123293,5730565710
7877714948,7775347067
6675758892,7775347067
7451444693,7775347067
5852878123,7775347067
7738994287,7775347067
5138792304,7775347067
5339421103,7775347067
6697836651,7775347067
6989629593,7775347067
6049686006,7775347067
6314040417,7775347067
7008629061,7775347067
7250051026,7775347067
2671109275,7775347067
5311382210,3817188439
7739782707,3817188439
7731245563,3817188439
7225204769,3817188439
3774557310,3817188439
6580695322,3817188439
6580492049,3817188439
2967665320,3817188439
6581102920,3817188439
6192487726,3817188439
6573888381,3817188439
6206539787,3817188439
2560557654,3817188439
5755550746,3817188439
5203041769,3817188439
5890673419,3817188439
2694619360,3817188439
2836451712,3817188439
6462297360,3817188439
3516359872,3817188439
2671109275,8284210141
7737996741,7742587480
7912983519,7742587480
7899471752,7742587480
7835811527,7742587480
7873458183,7742587480
7743092439,7742587480
7740654869,7742587480
6596361676,7742587480
7602540744,7742587480
7912137824,7742587480
6653172143,7742587480
7426914705,7742587480
7785139373,7742587480
7608679246,7742587480
2671109275,7742587480
7635654102,7742587480
6633780661,7742587480
2671109275,7855701692
2671109275,9023484983
7576372624,3259470550
7865636914,3259470550
7607784284,3259470550
7468852081,3259470550
8475150491,3259470550
7933638776,3259470550
2294521631,3259470550
8355486742,3259470550
4006139102,3259470550
8287314129,3259470550
4044399406,3259470550
7978543247,3259470550
8429303310,3259470550
8280365973,3259470550
4015385116,3259470550
4076841114,3259470550
3986411539,3259470550
1809819500,3259470550
5344264891,3259470550
8327848307,3259470550
2671109275,7492573017
9092493402,7978567567
2671109275,7978567567
5534942494,5106335722
5641428090,5106335722
5834347990,5106335722
2491882167,5106335722
5941754099,5106335722
5255956583,5106335722
2292165712,5106335722
3157118600,5106335722
3267781582,5106335722
5148325410,5106335722
2835334793,5106335722
5271016942,5106335722
2671109275,5106335722
2968008120,5106335722
2388644553,5106335722
5674893035,5106335722
3656070075,5106335722
5264346986,5106335722
8013460494,5589375941
8013627984,5589375941
2302655103,7279057082
5192363060,7279057082
2671109275,7279057082
9140184196,2503407123
7813140761,2503407123
6074078142,2503407123
1695181315,2503407123
3676352774,2503407123
8004065635,2503407123
2116530057,2503407123
7404583109,2503407123
3961694636,2503407123
3044389290,2740589300
3043605240,2740589300
3045421782,2740589300
3044942862,2740589300
2789942652,2740589300
3123360041,2740589300
3045298390,2740589300
2621320043,2740589300
7056200224,2740589300
3001212737,2740589300
3967726652,2740589300
6426251827,2740589300
6026462849,2740589300
7292194781,7816677511
7497155458,7816677511
1646320913,7816677511
6433807664,7816677511
7405152165,7816677511
6423801018,7816677511
2471982570,7816677511
6613029568,7816677511
2559782734,7816677511
7880880212,7816677511
3843668178,7816677511
5198537619,7816677511
1833708570,7816677511
7781608034,7816677511
7305047053,7816677511
5917952082,7816677511
6001466942,7816677511
6461815144,7816677511
7435600268,7816677511
7876761551,7816677511
5360363729,9045372775
7563542308,9045372775
7556855478,9045372775
9110799441,9045372775
5623603611,9045372775
7675083026,9045372775
7541889014,9045372775
7544386195,9045372775
7504753068,9045372775
7519440970,9045372775
7524450391,9045372775
7497388593,9045372775
2671109275,9045372775
2671109275,5017917947
2671109275,7903502472
5149250339,5447708377
2982267825,5447708377
7497388593,5447708377
5597456111,5447708377
2718254064,5447708377
2671109275,5447708377
7541889014,5360363729
1322924350,5360363729
7785363479,5360363729
7524450391,5360363729
5623603611,5360363729
9045372775,5360363729
7675083026,5360363729
9110799441,5360363729
7519440970,5360363729
7497388593,5360363729
7544386195,5360363729
7556855478,5360363729
7742043627,5360363729
5154838530,5360363729
7733799887,5360363729
7388313893,5360363729
7706327645,5360363729
6860834590,5360363729
7012840158,5360363729
3462436690,5360363729
8018672570,2163470247
2705014960,2163470247
7973942222,1232175110
7913550549,1232175110
7961377840,1232175110
7933011869,1232175110
7973504585,1232175110
7977356635,1232175110
7971086901,1232175110
7912601646,1232175110
7914137043,1232175110
7913398902,1232175110
7969878855,1232175110
7912609699,1232175110
7917641223,1232175110
7912723957,1232175110
7972568496,1232175110
7894958907,7748887488
7886092411,7748887488
8272238892,7748887488
5268593147,7748887488
5646897590,7748887488
7978470474,7748887488
6093933845,7748887488
1743491543,7748887488
8000032534,7748887488
7473585603,7748887488
7733507385,7748887488
7640169026,7748887488
7768809813,7748887488
7978562241,7748887488
8494523376,7748887488
7200040219,7748887488
7768940371,7748887488
7951129545,7748887488
7936862800,7748887488
7976420388,7748887488
2671109275,7933669610
2671109275,7804541037
8323962664,4023376731
7951554423,4023376731
2671109275,4023376731
6599641646,5729955543
6701873003,5729955543
7725418449,5729955543
2671109275,5729955543
5850941896,5729955543
5578505521,5594373819
7393836885,5594373819
7522965910,5594373819
6715427444,5594373819
6547173235,5594373819
5647073826,5594373819
1693321547,5594373819
5352282471,5594373819
2805268642,5594373819
5241529116,5594373819
2688107360,5594373819
5581180701,5594373819
5307610273,5594373819
5527843452,5594373819
3841944953,5594373819
2022270281,5594373819
5182702800,5594373819
2671109275,5594373819
6539554014,5594373819
7493431820,6754368090
2671109275,6754368090
6146792230,6754368090
7375557997,6754368090
1440467393,5510675912
1584030037,5510675912
2810964124,5510675912
2920458902,5510675912
3043476440,5510675912
2919713812,5510675912
3045170284,5510675912
2920656562,5510675912
3043478642,5510675912
3044327962,5510675912
3044573864,5510675912
1581920777,5510675912
3044208492,5510675912
2920054112,5510675912
5065419162,5510675912
2671109275,5510675912
5511567552,5510675912
7882884039,7780503140
7708239474,7780503140
5318254696,7780503140
7311497244,7780503140
2671109275,7780503140
7312207512,7780503140
2671109275,8476555180
6311595940,7650559425
7468910630,7650559425
7398353693,7650559425
7715799704,7650559425
7779201349,7650559425
6413286523,7650559425
7797245628,7650559425
6091495243,7650559425
7920979203,7650559425
7921594469,7650559425
7747411253,7650559425
6009046404,7650559425
7772496944,7650559425
7247035883,7650559425
7489032636,7650559425
6387236244,7650559425
2671109275,7650559425
7594044888,7650559425
6315860244,6523898669
6359109568,6523898669
2671109275,6523898669
2671109275,7559343006
8420365568,5504664969
6641924374,5504664969
5149838751,5504664969
7755037548,5504664969
5787391991,5504664969
7572924207,5504664969
7577718458,5504664969
7534894218,5504664969
7573164567,5504664969
7567425446,5504664969
7575452510,5504664969
7617225904,5504664969
7566595412,5504664969
7574832683,5504664969
7575175649,5504664969
7563636448,5504664969
7584363092,5504664969
7603816277,5504664969
7515642438,5504664969
7468624803,5504664969
7926287490,6720713796
7795912722,6720713796
2671109275,6720713796
7500118516,6720713796
7412995566,7935525600
2671109275,7935525600
7916911963,7942715885
8001407444,7942715885
7886912142,7942715885
7645458084,7942715885
2671109275,7942715885
9123317474,3625973612
8234640964,3625973612
7708652517,3625973612
8277763430,3625973612
2293240471,3625973612
8316108609,3625973612
7562223899,3625973612
9039487421,3625973612
7990669793,3625973612
1694597885,3625973612
7925888780,3625973612
8339398330,3625973612
8433599439,3625973612
8351267803,3625973612
4058792691,3625973612
8373465846,3625973612
8385682987,3625973612
7946799864,3625973612
8316111941,3625973612
7671564645,3625973612
5757004353,1700322003
7766008462,1700322003
5294420962,1700322003
7427861764,1700322003
1807447772,1700322003
7559511474,1700322003
3825145374,1700322003
6395460357,1700322003
7714579281,1700322003
6044900161,1700322003
7423676249,1700322003
6552449722,1700322003
3227836930,1700322003
7472267744,1700322003
7210794201,1700322003
7089258635,1700322003
2895412013,1700322003
6154217033,1700322003
6459650551,1700322003
7402982491,1700322003
6515318943,6226198167
3918587120,6226198167
6458921012,6226198167
3814159958,6226198167
2671109275,6226198167
5605652107,6226198167
6195085958,6226198167
1965006431,6226198167
3142210781,6226198167
1260917192,5159016826
5973012243,5159016826
7524450391,5159016826
7497388593,5159016826
7675083026,5159016826
2614049123,5159016826
8442476057,5159016826
8015336231,5159016826
1061295294,5159016826
7998704775,5159016826
1935112373,5159016826
5665907822,5159016826
7785357540,5159016826
7954834601,5159016826
7951953541,5159016826
7966604429,5159016826
7953322225,5159016826
7943236635,5159016826
7133740468,5159016826
7917380921,5159016826
8003100381,7514655796
1597462247,7514655796
5623603611,7514655796
9045372775,7514655796
7675083026,7514655796
7544386195,7514655796
8370696637,7514655796
7730404524,7514655796
7571404290,7514655796
6416906476,7514655796
9053443604,7514655796
7497388593,7514655796
7524450391,7514655796
7993960287,7514655796
7582328598,7514655796
3280292914,7514655796
6892228503,7514655796
7199547990,7514655796
4062725673,7514655796
1600273870,7514655796
2043612281,2091641222
7234173863,2091641222
4042472127,2091641222
5014598652,2091641222
5598574792,2091641222
2670534367,2091641222
2616969131,2091641222
6213474263,2091641222
5657666872,2091641222
2879553493,2091641222
7920578275,2091641222
9019959133,2091641222
6138323049,2091641222
1248501025,2091641222
6472398350,2091641222
3994629782,2091641222
9036426760,2091641222
3480821797,2091641222
7088358902,2091641222
